time_s,mean_x_m,mean_y_m,mean_z_m,rms_x_m,rms_y_m,rms_z_m,mean_px_beta_gamma,mean_py_beta_gamma,mean_pz_beta_gamma,rms_px_beta_gamma,rms_py_beta_gamma,rms_pz_beta_gamma
8.924999999999967422e-09,1.121073881034229411e-06,1.058282914921156796e-05,2.307280003221917397e+00,2.062381401453023018e-03,2.060164452337015679e-03,1.222967459526803913e-03,1.631637539784463372e-09,-4.583841898447534139e-09,5.443702852078934562e+00,2.025190906408578032e-03,2.026065378452695468e-03,2.429803151657247869e-03
8.939999999999967887e-09,1.121075430159085039e-06,1.058282533956294343e-05,2.311702999824297056e+00,2.064025912695065940e-03,2.061809661624743224e-03,1.223031688562495074e-03,1.631639264736394802e-09,-4.583842337965143391e-09,5.452503022394534327e+00,2.026978449569033936e-03,2.027853397718008734e-03,2.432170027455670541e-03
8.954999999999968352e-09,1.121076976858818848e-06,1.058282153585230955e-05,2.316126228735666981e+00,2.065669306680957985e-03,2.063453752983182565e-03,1.223095679677477926e-03,1.631640980450912266e-09,-4.583842775068513528e-09,5.461303192709517695e+00,2.028763737696265453e-03,2.029639160933112505e-03,2.434534197574376481e-03
8.969999999999968818e-09,1.121078521140566030e-06,1.058281773806170582e-05,2.320549688871124339e+00,2.067311584933403425e-03,2.065096727936144728e-03,1.223159434071845880e-03,1.631642686991967786e-09,-4.583843209822703961e-09,5.470103363023880227e+00,2.030546776859750401e-03,2.031422674171169587e-03,2.436895668787692013e-03
8.984999999999969283e-09,1.121080063011553471e-06,1.058281394617297525e-05,2.324973379152519559e+00,2.068952748973796815e-03,2.066738588006143164e-03,1.223222952938066935e-03,1.631644384460687293e-09,-4.583843642183577159e-09,5.478903533337671661e+00,2.032327573104019541e-03,2.033203943480756115e-03,2.439254447847202974e-03
8.999999999999969748e-09,1.121081602478795027e-06,1.058281016016828780e-05,2.329397298508371073e+00,2.070592800322200444e-03,2.068379334714398523e-03,1.223286237461084077e-03,1.631646072908824376e-09,-4.583844072054168529e-09,5.487703703650857356e+00,2.034106132449753791e-03,2.034982974885876737e-03,2.441610541480214707e-03
9.014999999999970213e-09,1.121083139549400481e-06,1.058280638002946275e-05,2.333821445873686340e+00,2.072231740497339995e-03,2.070018969580733701e-03,1.223349288818357345e-03,1.631647752284497854e-09,-4.583844499519038263e-09,5.496503873963408004e+00,2.035882460893776846e-03,2.036759774386905694e-03,2.443963956387512539e-03
9.029999999999970678e-09,1.121084674230242023e-06,1.058280260573923927e-05,2.338245820190072877e+00,2.073869571016592403e-03,2.071657494123641929e-03,1.223412108179887468e-03,1.631649422808777121e-09,-4.583844924732499387e-09,5.505304044275373343e+00,2.037656564408554718e-03,2.038534347959842629e-03,2.446314699242413751e-03
9.044999999999971144e-09,1.121086206528436000e-06,1.058279883727977714e-05,2.342670420405620568e+00,2.075506293395932515e-03,2.073294909860214780e-03,1.223474696708322113e-03,1.631651084504815171e-09,-4.583845347614886135e-09,5.514104214586762254e+00,2.039428448942550917e-03,2.040306701556454400e-03,2.448662776694020618e-03
9.059999999999971609e-09,1.121087736450866249e-06,1.058279507463315824e-05,2.347095245474858594e+00,2.077141909149947830e-03,2.074931218306170794e-03,1.223537055558974974e-03,1.631652737352552253e-09,-4.583845768087035668e-09,5.522904384897520558e+00,2.041198120421032231e-03,2.042076841104748224e-03,2.451008195368743064e-03
9.074999999999972074e-09,1.121089264004627731e-06,1.058279131778215391e-05,2.351520294358661722e+00,2.078776419791816821e-03,2.076566420975806040e-03,1.223599185879914453e-03,1.631654381497488196e-09,-4.583846186286767858e-09,5.531704555207721974e+00,2.042965584745618565e-03,2.043844772508702796e-03,2.453350961866427628e-03
9.089999999999972539e-09,1.121090789196461767e-06,1.058278756670925428e-05,2.355945566024280513e+00,2.080409826833302857e-03,2.078200519381974594e-03,1.223661088811973854e-03,1.631656016973363904e-09,-4.583846602266562350e-09,5.540504725517324758e+00,2.044730847793548717e-03,2.045610501648757046e-03,2.455691082761252142e-03
9.104999999999973004e-09,1.121092312033341346e-06,1.058278382139707655e-05,2.360371059445342645e+00,2.082042131784685689e-03,2.079833515036098954e-03,1.223722765488860888e-03,1.631657643817547054e-09,-4.583847015920884135e-09,5.549304895826322692e+00,2.046493915418372105e-03,2.047374034382156219e-03,2.458028564603165558e-03
9.119999999999973470e-09,1.121093832521995931e-06,1.058278008182812779e-05,2.364796773601557600e+00,2.083673336154839937e-03,2.081465409448129272e-03,1.223784217037134255e-03,1.631659262104112704e-09,-4.583847427301379886e-09,5.558105066134737982e+00,2.048254793450539433e-03,2.049135376542792712e-03,2.460363413917150688e-03
9.134999999999973935e-09,1.121095350669251975e-06,1.058277634798531488e-05,2.369222707478891632e+00,2.085303441451142291e-03,2.083096204126545087e-03,1.223845444576348272e-03,1.631660871810670730e-09,-4.583847836450694075e-09,5.566905236442564409e+00,2.050013487697413539e-03,2.050894533941206941e-03,2.462695637201298225e-03
9.149999999999974400e-09,1.121096866481978066e-06,1.058277261985170562e-05,2.373648860069549116e+00,2.086932449179467602e-03,2.084725900578344483e-03,1.223906449219035533e-03,1.631662473100646584e-09,-4.583848243382824250e-09,5.575705406749809967e+00,2.051770003943324903e-03,2.052651512364987631e-03,2.465025240930246702e-03
9.164999999999974865e-09,1.121098379966972280e-06,1.058276889740968852e-05,2.378075230371732296e+00,2.088560360844173274e-03,2.086354500308995521e-03,1.223967232070799060e-03,1.631664066037969540e-09,-4.583848648133306092e-09,5.584505577056467551e+00,2.053524347949745119e-03,2.054406317578937480e-03,2.467352231558425125e-03
9.179999999999975330e-09,1.121099891130880859e-06,1.058276518064274134e-05,2.382501817389711007e+00,2.090187177948135688e-03,2.087982004822457483e-03,1.224027794230329869e-03,1.631665650581759713e-09,-4.583849050664676590e-09,5.593305747362542490e+00,2.055276525454961638e-03,2.056158955324456031e-03,2.469676615515613814e-03
9.194999999999975796e-09,1.121101399980495528e-06,1.058276146953391665e-05,2.386928620133900392e+00,2.091812901992703803e-03,2.089608415621186516e-03,1.224088136789501296e-03,1.631667226865962045e-09,-4.583849451076156886e-09,5.602105917668036561e+00,2.057026542174635042e-03,2.057909431319537505e-03,2.471998399205509352e-03
9.209999999999976261e-09,1.121102906522308792e-06,1.058275776406611116e-05,2.391355637620498964e+00,2.093437534477626729e-03,2.091233734206008124e-03,1.224148260833368132e-03,1.631668794921954393e-09,-4.583849849305744830e-09,5.610906087972951539e+00,2.058774403801772162e-03,2.059657751259479867e-03,2.474317589007196498e-03
9.224999999999976726e-09,1.121104410763186701e-06,1.058275406422262815e-05,2.395782868871753735e+00,2.095061076901127452e-03,2.092857962076281973e-03,1.224208167440270483e-03,1.631670354799676750e-09,-4.583850245367442108e-09,5.619706258277280320e+00,2.060520116006400379e-03,2.061403920817510196e-03,2.476634191276620538e-03
9.239999999999977191e-09,1.121105912709621127e-06,1.058275036998675229e-05,2.400210312915759481e+00,2.096683530759863804e-03,2.094481100729713666e-03,1.224267857681848089e-03,1.631671906558820540e-09,-4.583850639339680332e-09,5.628506428581042442e+00,2.062263684436247638e-03,2.063147945644671494e-03,2.478948212345802316e-03
9.254999999999977656e-09,1.121107412368275043e-06,1.058274668134200877e-05,2.404637968786428548e+00,2.098304897548878157e-03,2.096103151662438453e-03,1.224327332623080869e-03,1.631673450219090650e-09,-4.583851031152709150e-09,5.637306598884232578e+00,2.064005114717317509e-03,2.064889831369912023e-03,2.481259658525043939e-03
9.269999999999978121e-09,1.121108909745608135e-06,1.058274299827157722e-05,2.409065835523442001e+00,2.099925178761619972e-03,2.097724116369041603e-03,1.224386593322397557e-03,1.631674985898739995e-09,-4.583851420877813334e-09,5.646106769186855168e+00,2.065744412453313257e-03,2.066629583600056684e-03,2.483568536102441320e-03
9.284999999999978587e-09,1.121110404848237211e-06,1.058273932075935046e-05,2.413493912172355760e+00,2.101544375889924116e-03,2.099343996342396650e-03,1.224445640831660093e-03,1.631676513618229715e-09,-4.583851808553298791e-09,5.654906939488927087e+00,2.067481583225740192e-03,2.068367207919557648e-03,2.485874851342098277e-03
9.299999999999979052e-09,1.121111897682763200e-06,1.058273564878843526e-05,2.417922197784290184e+00,2.103162490424028211e-03,2.100962793073827585e-03,1.224504476196224770e-03,1.631678033432686226e-09,-4.583852194147620987e-09,5.663707109790430572e+00,2.069216632594453840e-03,2.070102709891129267e-03,2.488178610486432418e-03
9.314999999999979517e-09,1.121113388255516190e-06,1.058273198234259570e-05,2.422350691416081059e+00,2.104779523852459006e-03,2.102580508052987861e-03,1.224563100455019864e-03,1.631679545421894201e-09,-4.583852577652197925e-09,5.672507280091351411e+00,2.070949566097636529e-03,2.071836095055942361e-03,2.490479819754786057e-03
9.329999999999979982e-09,1.121114876572987207e-06,1.058272832140599734e-05,2.426779392130251622e+00,2.106395477662153810e-03,2.104197142767857357e-03,1.224621514640581192e-03,1.631681049518021728e-09,-4.583852959118627475e-09,5.681307450391722469e+00,2.072680389251484265e-03,2.073567368932962424e-03,2.492778485342185026e-03
9.344999999999980447e-09,1.121116362641635301e-06,1.058272466596198752e-05,2.431208298994795847e+00,2.108010353338385032e-03,2.105812698704791382e-03,1.224679719779069031e-03,1.631682545859099609e-09,-4.583853338598624971e-09,5.690107620691536638e+00,2.074409107550652560e-03,2.075296537019608815e-03,2.495074613421837534e-03
9.359999999999980913e-09,1.121117846467949802e-06,1.058272101599453020e-05,2.435637411083319215e+00,2.109624152364704235e-03,2.107427177348447384e-03,1.224737716890355287e-03,1.631684034482852863e-09,-4.583853716072417487e-09,5.698907790990757505e+00,2.076135726468746490e-03,2.077023604792290357e-03,2.497368210145388748e-03
9.374999999999981378e-09,1.121119328058148356e-06,1.058271737148776893e-05,2.440066727474931252e+00,2.111236876223037979e-03,2.109040580181777581e-03,1.224795506988057966e-03,1.631685515442869765e-09,-4.583854091525245639e-09,5.707707961289416154e+00,2.077860251458178015e-03,2.078748577705905737e-03,2.499659281639856397e-03
9.389999999999981843e-09,1.121120807418727282e-06,1.058271373242543560e-05,2.444496247254194898e+00,2.112848526393559020e-03,2.110652908686045000e-03,1.224853091079563736e-03,1.631686988845945950e-09,-4.583854464927392963e-09,5.716508131587549002e+00,2.079582687949900997e-03,2.080471461193493087e-03,2.501947834007262582e-03
9.404999999999982308e-09,1.121122284556012011e-06,1.058271009879171780e-05,2.448925969511030143e+00,2.114459104354737915e-03,2.112264164340828254e-03,1.224910470166106413e-03,1.631688454685030117e-09,-4.583854836406128642e-09,5.725308301885084106e+00,2.081303041353275898e-03,2.082192260666755178e-03,2.504233873329161832e-03
9.419999999999982773e-09,1.121123759476066239e-06,1.058270647057067943e-05,2.453355893340827709e+00,2.116068611583355602e-03,2.113874348623929166e-03,1.224967645242790821e-03,1.631689913036935085e-09,-4.583855206011311814e-09,5.734108472182094296e+00,2.083021317056665215e-03,2.083910981516907696e-03,2.506517405668107386e-03
9.434999999999983239e-09,1.121125232185444731e-06,1.058270284774659789e-05,2.457786017844202142e+00,2.117677049554453090e-03,2.115483463011475114e-03,1.225024617298658058e-03,1.631691363899072606e-09,-4.583855573622105453e-09,5.742908642478577796e+00,2.084737520427732728e-03,2.085627629114372630e-03,2.508798437063889438e-03
9.449999999999983704e-09,1.121126702690371274e-06,1.058269923030380306e-05,2.462216342127269364e+00,2.119284419741300669e-03,2.117091508977800209e-03,1.225081387316692000e-03,1.631692807324443450e-09,-4.583855939203737369e-09,5.751708812774471546e+00,2.086451656813464745e-03,2.087342208808598294e-03,2.511076973533405039e-03
9.464999999999984169e-09,1.121128170996925446e-06,1.058269561822650625e-05,2.466646865301163949e+00,2.120890723615449953e-03,2.118698487995512511e-03,1.225137956273903437e-03,1.631694243398509643e-09,-4.583856302952900358e-09,5.760508983069832389e+00,2.088163731539931147e-03,2.089054725928565000e-03,2.513353021071895385e-03
9.479999999999984634e-09,1.121129637111291223e-06,1.058269201149938632e-05,2.471077586482425037e+00,2.122495962646666224e-03,2.120304401535422906e-03,1.225194325141363682e-03,1.631695672153246473e-09,-4.583856664842262717e-09,5.769309153364634568e+00,2.089873749912352172e-03,2.090765185782970676e-03,2.515626585652913291e-03
9.494999999999985099e-09,1.121131101039881280e-06,1.058268841010670372e-05,2.475508504792730768e+00,2.124100138302947947e-03,2.121909251066647021e-03,1.225250494884230811e-03,1.631697093640411664e-09,-4.583857024773121121e-09,5.778109323658898511e+00,2.091581717215254977e-03,2.092473593659453270e-03,2.517897673227126234e-03
9.509999999999985564e-09,1.121132562788664235e-06,1.058268481403298822e-05,2.479939619358860980e+00,2.125703252050543252e-03,2.123513038056396192e-03,1.225306466461801268e-03,1.631698507891973885e-09,-4.583857382817101965e-09,5.786909493952637540e+00,2.093287638712893004e-03,2.094179954824958948e-03,2.520166289723258738e-03
9.524999999999986030e-09,1.121134022363750583e-06,1.058268122326274251e-05,2.484370929312739396e+00,2.127305305353813323e-03,2.125115763970187362e-03,1.225362240827580773e-03,1.631699914942161458e-09,-4.583857738952231196e-09,5.795709664245835668e+00,2.094991519649098532e-03,2.095884274526452033e-03,2.522432441050282900e-03
9.539999999999986495e-09,1.121135479771288512e-06,1.058267763778104697e-05,2.488802433791362567e+00,2.128906299675444036e-03,2.126717430271700838e-03,1.225417818929259170e-03,1.631701314829343981e-09,-4.583858093313362417e-09,5.804509834538471580e+00,2.096693365247363338e-03,2.097586557990755839e-03,2.524696133095685399e-03
9.554999999999986960e-09,1.121136935017337062e-06,1.058267405757243136e-05,2.493234131936786557e+00,2.130506236476243428e-03,2.128318038422787658e-03,1.225473201708826001e-03,1.631702707623785899e-09,-4.583858445792302883e-09,5.813310004830548827e+00,2.098393180711517845e-03,2.099286810424742192e-03,2.526957371724865113e-03
9.569999999999987425e-09,1.121138388108017951e-06,1.058267048262140856e-05,2.497666022896027460e+00,2.132105117215180728e-03,2.129917589883498219e-03,1.225528390102572241e-03,1.631704093388191637e-09,-4.583858796420861825e-09,5.822110175122126030e+00,2.100090971225527722e-03,2.100985037015262475e-03,2.529216162781537311e-03
9.584999999999987890e-09,1.121139839049210011e-06,1.058266691291325203e-05,2.502098105821101370e+00,2.133702943349424092e-03,2.131516086112028932e-03,1.225583385041143858e-03,1.631705472185612625e-09,-4.583859145290939838e-09,5.830910345413144569e+00,2.101786741953318681e-03,2.102681242928658434e-03,2.531472512086344571e-03
9.599999999999988356e-09,1.121141287847049573e-06,1.058266334843272028e-05,2.506530379868935565e+00,2.135299716334318910e-03,2.133113528564786407e-03,1.225638187449561113e-03,1.631706844007267512e-09,-4.583859492240037288e-09,5.839710515703643523e+00,2.103480498039129922e-03,2.104375433311528494e-03,2.533726425440401258e-03
9.614999999999988821e-09,1.121142734507429656e-06,1.058265978916498852e-05,2.510962844201320543e+00,2.136895437623331437e-03,2.134709918696254746e-03,1.225692798247295752e-03,1.631708208882965201e-09,-4.583859837436425048e-09,5.848510685993644209e+00,2.105172244607865419e-03,2.106067613291030035e-03,2.535977908627155310e-03
9.629999999999989286e-09,1.121144179036461391e-06,1.058265623509472547e-05,2.515395497985003281e+00,2.138490108668086084e-03,2.136305257959136925e-03,1.225747218348263853e-03,1.631709566873653598e-09,-4.583860180960712694e-09,5.857310856283048039e+00,2.106861986764902665e-03,2.107757787974880257e-03,2.538226967408851141e-03
9.644999999999989751e-09,1.121145621439750443e-06,1.058265268620738757e-05,2.519828340391446098e+00,2.140083730918355444e-03,2.137899547804216448e-03,1.225801448660932729e-03,1.631710918074817472e-09,-4.583860522631765043e-09,5.866111026571933174e+00,2.108549729595949555e-03,2.109445962451484552e-03,2.540473607521908338e-03
9.659999999999990216e-09,1.121147061723550033e-06,1.058264914248825168e-05,2.524261370596919907e+00,2.141676305822047717e-03,2.139492789680429771e-03,1.225855490088295337e-03,1.631712262476438630e-09,-4.583860862491826209e-09,5.874911196860301388e+00,2.110235478166998854e-03,2.111132141789430396e-03,2.542717834681060707e-03
9.674999999999990682e-09,1.121148499893491869e-06,1.058264560392223555e-05,2.528694587782482905e+00,2.143267834825143825e-03,2.141084985034829007e-03,1.225909343527921891e-03,1.631713600107774244e-09,-4.583861200629076955e-09,5.883711367148131366e+00,2.111919237524504701e-03,2.112816331038035959e-03,2.544959654585545773e-03
9.689999999999991147e-09,1.121149935955618051e-06,1.058264207049485660e-05,2.533127991133966361e+00,2.144858319371806266e-03,2.142676135312583229e-03,1.225963009872047677e-03,1.631714931087473655e-09,-4.583861537054401323e-09,5.892511537435452418e+00,2.113601012696143724e-03,2.114498535227828883e-03,2.547199072915850432e-03
9.704999999999991612e-09,1.121151369915625722e-06,1.058263854219148319e-05,2.537561579841752124e+00,2.146447760904248141e-03,2.144266241956935097e-03,1.226016490007550289e-03,1.631716255430144663e-09,-4.583861871765905068e-09,5.901311707722247668e+00,2.115280808690631585e-03,2.116178759370119979e-03,2.549436095331457548e-03
9.719999999999992077e-09,1.121152801779371056e-06,1.058263501899743115e-05,2.541995353101028865e+00,2.148036160862832472e-03,2.145855306409276755e-03,1.226069784816019451e-03,1.631717573113699067e-09,-4.583862204785453057e-09,5.910111878008502906e+00,2.116958630497804087e-03,2.117857008457165423e-03,2.551670727471489538e-03
9.734999999999992542e-09,1.121154231552679098e-06,1.058263150089825518e-05,2.546429310111431477e+00,2.149623520685929948e-03,2.147443330109050953e-03,1.226122895173781518e-03,1.631718884253173700e-09,-4.583862536082629031e-09,5.918912048294273198e+00,2.118634483088819697e-03,2.119533287462219227e-03,2.553902974956171607e-03
9.749999999999993008e-09,1.121155659241120572e-06,1.058262798787948966e-05,2.550863450077324401e+00,2.151209841810114085e-03,2.149030314493780101e-03,1.226175821951956072e-03,1.631720188875391135e-09,-4.583862865621918817e-09,5.927712218579513248e+00,2.120308371415627856e-03,2.121207601339500717e-03,2.556132843385960484e-03
9.764999999999993473e-09,1.121157084850683579e-06,1.058262447992698405e-05,2.555297772207564044e+00,2.152795125669936145e-03,2.150616260999097928e-03,1.226228566016475440e-03,1.631721486973490943e-09,-4.583863193497866678e-09,5.936512388864197298e+00,2.121980300411230921e-03,2.122879955024842454e-03,2.558360338337725866e-03
9.779999999999993938e-09,1.121158508387045991e-06,1.058262097702603047e-05,2.559732275715578265e+00,2.154379373698068253e-03,2.152201171058670988e-03,1.226281128228128708e-03,1.631722778643545808e-09,-4.583863519784510242e-09,5.945312559148418607e+00,2.123650274990299559e-03,2.124550353435570964e-03,2.560585465367696840e-03
9.794999999999994403e-09,1.121159929855849894e-06,1.058261747916262746e-05,2.564166959819208724e+00,2.155962587325223594e-03,2.153785046104248098e-03,1.226333509442584929e-03,1.631724063841678143e-09,-4.583863844410848461e-09,5.954112729432107010e+00,2.125318300049282034e-03,2.126218801470495471e-03,2.562808230013861443e-03
9.809999999999994868e-09,1.121161349262651615e-06,1.058261398632246865e-05,2.568601823740840118e+00,2.157544767980187211e-03,2.155367887565616970e-03,1.226385710510468578e-03,1.631725342724139263e-09,-4.583864167373590811e-09,5.962912899715256287e+00,2.126984380466209051e-03,2.127885304009708399e-03,2.565028637794071042e-03
9.824999999999995333e-09,1.121162766613305207e-06,1.058261049849144076e-05,2.573036866707220760e+00,2.159125917089802556e-03,2.156949696870644542e-03,1.226437732277338303e-03,1.631726615300944050e-09,-4.583864488728141021e-09,5.971713069997962364e+00,2.128648521100048874e-03,2.129549865914693793e-03,2.567246694206420671e-03
9.839999999999995799e-09,1.121164181913443865e-06,1.058260701565537803e-05,2.577472087949517654e+00,2.160706036078936798e-03,2.158530475445202389e-03,1.226489575583771278e-03,1.631727881543797344e-09,-4.583864808435768842e-09,5.980513240280094678e+00,2.130310726791393838e-03,2.131212492028860747e-03,2.569462404727996131e-03
9.854999999999996264e-09,1.121165595168482671e-06,1.058260353780039757e-05,2.581907486703257426e+00,2.162285126370494266e-03,2.160110224713224399e-03,1.226541241265369057e-03,1.631729141528176068e-09,-4.583865126500362021e-09,5.989313410561689643e+00,2.131971002363203249e-03,2.132873187177761112e-03,2.571675774816205816e-03
9.869999999999996729e-09,1.121167006384139942e-06,1.058260006491241492e-05,2.586343062208326327e+00,2.163863189385450275e-03,2.161688946096660801e-03,1.226592730152814385e-03,1.631730395311379228e-09,-4.583865443012568802e-09,5.998113580842844961e+00,2.133629352620216180e-03,2.134531956169125923e-03,2.573886809911201529e-03
9.884999999999997194e-09,1.121168415565965016e-06,1.058259659697759296e-05,2.590778813708868977e+00,2.165440226542772201e-03,2.163266641015525876e-03,1.226644043071893316e-03,1.631731642952515292e-09,-4.583865757895145403e-09,6.006913751123443390e+00,2.135285782349164406e-03,2.136188803792792544e-03,2.576095515435665537e-03
9.899999999999997659e-09,1.121169822719517394e-06,1.058259313398206576e-05,2.595214740453361646e+00,2.167016239259465446e-03,2.164843310887802977e-03,1.226695180843516246e-03,1.631732884430031032e-09,-4.583866071156894681e-09,6.015713921403551545e+00,2.136940296319013530e-03,2.137843734820622701e-03,2.578301896794801470e-03
9.914999999999998125e-09,1.121171227850199028e-06,1.058258967591207241e-05,2.599650841694417736e+00,2.168591228950518361e-03,2.166418957129506977e-03,1.226746144283791858e-03,1.631734119841376185e-09,-4.583866382890149018e-09,6.024514091683216499e+00,2.138592899280959952e-03,2.139496754006585313e-03,2.580505959374800821e-03
9.929999999999998590e-09,1.121172630963604994e-06,1.058258622275357928e-05,2.604087116689029813e+00,2.170165197028980312e-03,2.167993581154661290e-03,1.226796934204020615e-03,1.631735349168422880e-09,-4.583866693084249363e-09,6.033314261962353875e+00,2.140243595968501118e-03,2.141147866087001091e-03,2.582707708540920005e-03
9.944999999999999055e-09,1.121174032065140845e-06,1.058258277449315751e-05,2.608523564698249864e+00,2.171738144905878843e-03,2.169567184375336463e-03,1.226847551410752005e-03,1.631736572415823181e-09,-4.583867001778921067e-09,6.042114432240954791e+00,2.141892391097648465e-03,2.142797075780458402e-03,2.584907149640398600e-03
9.959999999999999520e-09,1.121175431160429186e-06,1.058257933111727319e-05,2.612960184987283441e+00,2.173310073990247435e-03,2.171139768201522675e-03,1.226897996705794301e-03,1.631737789721256544e-09,-4.583867308904924975e-09,6.050914602519071650e+00,2.143539289366780398e-03,2.144444387787760361e-03,2.587104288002664478e-03
9.974999999999999985e-09,1.121176828254700233e-06,1.058257589261219424e-05,2.617396976825520305e+00,2.174880985689107288e-03,2.172711334041265048e-03,1.226948270886303680e-03,1.631739001101627439e-09,-4.583867614494956230e-09,6.059714772796683135e+00,2.145184295456412440e-03,2.146089806791381862e-03,2.589299128936814551e-03
9.990000000000000451e-09,1.121178223353512216e-06,1.058257245896453415e-05,2.621833939486480691e+00,2.176450881407464722e-03,2.174281883300547419e-03,1.226998374744731751e-03,1.631740206569954036e-09,-4.583867918584012014e-09,6.068514943073807011e+00,2.146827414029425785e-03,2.147733337456407630e-03,2.591491677733489141e-03
1.000500000000000092e-08,1.121179616462176667e-06,1.058256903016046765e-05,2.626271072247597260e+00,2.178019762548351074e-03,2.175851417383402060e-03,1.227048309068937875e-03,1.631741406190602565e-09,-4.583868221096159630e-09,6.077315113350445941e+00,2.148468649731816692e-03,2.149374984431633769e-03,2.593681939665923222e-03
1.002000000000000138e-08,1.121181007586104433e-06,1.058256560618701648e-05,2.630708374390470894e+00,2.179587630512720350e-03,2.177419937691796054e-03,1.227098074642170951e-03,1.631742599967147275e-09,-4.583868522183113928e-09,6.086115283626588379e+00,2.150108007192736391e-03,2.151014752348665276e-03,2.595869919988055136e-03
1.003500000000000185e-08,1.121182396730500108e-06,1.058256218703066033e-05,2.635145845200800974e+00,2.181154486699563716e-03,2.178987445625665560e-03,1.227147672243123627e-03,1.631743787856671760e-09,-4.583868821845879105e-09,6.094915453902268077e+00,2.151745491024200947e-03,2.152652645821908663e-03,2.598055623935237399e-03
1.005000000000000231e-08,1.121183783900895028e-06,1.058255877267805672e-05,2.639583483968015010e+00,2.182720332505780694e-03,2.180553942582922743e-03,1.227197102645959190e-03,1.631744970000308336e-09,-4.583869119906621256e-09,6.103715624177464605e+00,2.153381105821405243e-03,2.154288669448677345e-03,2.600239056725441467e-03
1.006500000000000278e-08,1.121185169102548633e-06,1.058255536311605631e-05,2.644021289985712730e+00,2.184285169326290622e-03,2.182119429959478770e-03,1.227246366620341053e-03,1.631746146456197667e-09,-4.583869416540311415e-09,6.112515794452133555e+00,2.155014856162719948e-03,2.155922827809404578e-03,2.602420223558829689e-03
1.008000000000000324e-08,1.121186552340673140e-06,1.058255195833156397e-05,2.648459262551332571e+00,2.185848998553955452e-03,2.183683909149157065e-03,1.227295464931451837e-03,1.631747317192657495e-09,-4.583869711756271079e-09,6.121315964726293579e+00,2.156646746609237886e-03,2.157555125467679451e-03,2.604599129618051078e-03
1.009500000000000371e-08,1.121187933620550011e-06,1.058254855831108986e-05,2.652897400966260033e+00,2.187411821579587131e-03,2.185247381543783084e-03,1.227344398340087916e-03,1.631748482254002573e-09,-4.583870005459927861e-09,6.130116135000008626e+00,2.158276781705137457e-03,2.159185566970203522e-03,2.606775780068689308e-03
1.011000000000000417e-08,1.121189312947472356e-06,1.058254516304185734e-05,2.657335704535706888e+00,2.188973639791987058e-03,2.186809848533111458e-03,1.227393167602578534e-03,1.631749641698072679e-09,-4.583870297792524507e-09,6.138916305273196095e+00,2.159904965978011807e-03,2.160814156846991609e-03,2.608950180057214869e-03
1.012500000000000464e-08,1.121190690326595852e-06,1.058254177251070689e-05,2.661774172568766250e+00,2.190534454577871930e-03,2.188371311504827294e-03,1.227441773470921114e-03,1.631750795554683538e-09,-4.583870588709581033e-09,6.147716475545878190e+00,2.161531303938637669e-03,2.162440899611360514e-03,2.611122334710620340e-03
1.014000000000000510e-08,1.121192065763195396e-06,1.058253838670453492e-05,2.666212804378394807e+00,2.192094267321907999e-03,2.189931771844603418e-03,1.227490216692755237e-03,1.631751943844951623e-09,-4.583870878170092441e-09,6.156516645818166822e+00,2.163155800081335758e-03,2.164065799760217425e-03,2.613292249139471338e-03
1.015500000000000557e-08,1.121193439262413749e-06,1.058253500561085616e-05,2.670651599281230748e+00,2.193653079406742736e-03,2.191491230936040095e-03,1.227538498011405358e-03,1.631753086605721213e-09,-4.583871166228577378e-09,6.165316816089983831e+00,2.164778458884157250e-03,2.165688861774207798e-03,2.615459928438045728e-03
1.017000000000000603e-08,1.121194810829508657e-06,1.058253162921625192e-05,2.675090556597819802e+00,2.195210892212926326e-03,2.193049690160665463e-03,1.227586618165909431e-03,1.631754223876868617e-09,-4.583871452847725036e-09,6.174116986361249282e+00,2.166399284808882050e-03,2.167310090117706249e-03,2.617625377683016098e-03
1.018500000000000650e-08,1.121196180469493496e-06,1.058252825750836060e-05,2.679529675652321252e+00,2.196767707118960251e-03,2.194607150897960688e-03,1.227634577891064229e-03,1.631755355725008552e-09,-4.583871738109677759e-09,6.182917156632021793e+00,2.168018282300986695e-03,2.168929489238560250e-03,2.619788601933467111e-03
1.020000000000000696e-08,1.121197548187554648e-06,1.058252489047413281e-05,2.683968955772770837e+00,2.198323525501288608e-03,2.196163614525313557e-03,1.227682377917427292e-03,1.631756482123873690e-09,-4.583872022027664645e-09,6.191717326902359986e+00,2.169635455789574105e-03,2.170547063568140436e-03,2.621949606231317471e-03
1.021500000000000743e-08,1.121198913988800993e-06,1.058252152810096978e-05,2.688408396290717484e+00,2.199878348734276429e-03,2.197719082418088735e-03,1.227730018971379166e-03,1.631757603146558673e-09,-4.583872304553073945e-09,6.200517497172238990e+00,2.171250809687087779e-03,2.172162817521526654e-03,2.624108395601504242e-03
1.023000000000000789e-08,1.121200277878249930e-06,1.058251817037597289e-05,2.692847996541493316e+00,2.201432178190204474e-03,2.199273555949511540e-03,1.227777501775112771e-03,1.631758718749138350e-09,-4.583872585702545224e-09,6.209317667441647259e+00,2.172864348389970130e-03,2.173776755498014069e-03,2.626264975052003663e-03
